"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"119","tt0233469","Sat Jan 21 00:00:00 2012","","","Collateral Damage","Feature Film","Andrew Davis","7","5.3","108","2002","action, thriller","33166","2002-02-04","http://www.imdb.com/title/tt0233469/"
"120","tt1839596","Sat Jan 21 00:00:00 2012","","","Rockstar","Feature Film","Imtiaz Ali","7","7.4","159","2011","biography, drama, music, romance","6405","2011-11-11","http://www.imdb.com/title/tt1839596/"
"121","tt0048473","Sat Jan 21 00:00:00 2012","","","Pather Panchali","Feature Film","Satyajit Ray","9","8.1","119","1955","drama","6647","1955-08-26","http://www.imdb.com/title/tt0048473/"
"122","tt0461936","Sat Jan 21 00:00:00 2012","","","Don","Feature Film","Farhan Akhtar","8","6.9","","2006","action, comedy, crime, mystery, romance, thriller","8053","2006-10-20","http://www.imdb.com/title/tt0461936/"
"123","tt0287717","Sat Jan 21 00:00:00 2012","","","Spy Kids 2: Island of Lost Dreams","Feature Film","Robert Rodriguez","6","5.2","100","2002","action, adventure, comedy, family, sci_fi","19188","2002-08-07","http://www.imdb.com/title/tt0287717/"
"124","tt0095963","Sat Jan 21 00:00:00 2012","","","Red Heat","Feature Film","Walter Hill","7","5.8","104","1988","action, comedy, crime, thriller","24997","1988-06-14","http://www.imdb.com/title/tt0095963/"
"125","tt0078418","Sat Jan 21 00:00:00 2012","","","Trishul","Feature Film","Yash Chopra","8","7.2","167","1978","action, drama, musical, family","532","1978-05-04","http://www.imdb.com/title/tt0078418/"
"126","tt0065416","Sat Jan 21 00:00:00 2012","","","Aradhana","Feature Film","Shakti Samanta","9","7.1","169","1969","family, musical, romance, drama","366","1969-09-27","http://www.imdb.com/title/tt0065416/"
"127","tt0068257","Sat Jan 21 00:00:00 2012","","","Bawarchi","Feature Film","Hrishikesh Mukherjee","8","7.6","130","1972","comedy, musical, drama, family","702","1972","http://www.imdb.com/title/tt0068257/"
"128","tt0110280","Sat Jan 21 00:00:00 2012","","","Krantiveer","Feature Film","Mehul Kumar","8","7.2","159","1994","drama, romance","281","1994","http://www.imdb.com/title/tt0110280/"
"129","tt1280558","Sat Jan 21 00:00:00 2012","","","A Wednesday","Feature Film","Neeraj Pandey","9","8.2","104","2008","drama, thriller","6365","2008-09-05","http://www.imdb.com/title/tt1280558/"
"130","tt0093949","Sat Jan 21 00:00:00 2012","","","Shahenshah","Feature Film","Tinnu Anand","7","6.1","","1988","action","413","1988-01-29","http://www.imdb.com/title/tt0093949/"
"131","tt1095421","Sat Jan 21 00:00:00 2012","","","Ramchand Pakistani","Feature Film","Mehreen Jabbar","7","7.2","103","2008","drama","416","2008-04","http://www.imdb.com/title/tt1095421/"
"132","tt0800369","Sat Jan 21 00:00:00 2012","","","Thor","Feature Film","Kenneth Branagh","8","7.0","115","2011","action, adventure, fantasy","154555","2011-04-21","http://www.imdb.com/title/tt0800369/"
"133","tt1620719","Sat Jan 21 00:00:00 2012","","","Dabangg","Feature Film","Abhinav Singh Kashyap","6","6.4","126","2010","action, comedy, crime, romance, thriller","5273","2010-09-10","http://www.imdb.com/title/tt1620719/"
"134","tt0458339","Sat Jan 21 00:00:00 2012","","","Captain America: The First Avenger","Feature Film","Joe Johnston","8","6.8","124","2011","action, adventure, sci_fi","125503","2011-07-19","http://www.imdb.com/title/tt0458339/"
"135","tt0120586","Sat Jan 21 00:00:00 2012","","","American History X","Feature Film","Tony Kaye","9","8.6","119","1998","crime, drama","337134","1998-10-30","http://www.imdb.com/title/tt0120586/"
"136","tt0111503","Sat Jan 21 00:00:00 2012","","","True Lies","Feature Film","James Cameron","8","7.2","141","1994","action, thriller","105293","1994-07-15","http://www.imdb.com/title/tt0111503/"
"137","tt0298130","Sat Jan 21 00:00:00 2012","","","The Ring","Feature Film","Gore Verbinski","8","7.1","115","2002","horror, mystery, thriller","121608","2002-10-02","http://www.imdb.com/title/tt0298130/"
"138","tt1666186","Sat Jan 21 00:00:00 2012","","","Vampires Suck","Feature Film","Jason Friedberg, Aaron Seltzer","4","3.3","82","2010","comedy","22169","2010-08-18","http://www.imdb.com/title/tt1666186/"
"139","tt0017136","Sat Jan 21 00:00:00 2012","","","Metropolis","Feature Film","Fritz Lang","9","8.4","153","1927","drama, sci_fi","55453","1927-01-10","http://www.imdb.com/title/tt0017136/"
"140","tt0088944","Sat Jan 21 00:00:00 2012","","","Commando","Feature Film","Mark L. Lester","7","6.4","90","1985","action, thriller","54229","1985-10-04","http://www.imdb.com/title/tt0088944/"
"141","tt0377109","Sat Jan 21 00:00:00 2012","","","The Ring Two","Feature Film","Hideo Nakata","6","5.2","110","2005","horror, mystery, thriller","38260","2005-03-17","http://www.imdb.com/title/tt0377109/"
"142","tt1606267","Sun Jan 15 00:00:00 2012","","","Lafangey Parindey","Feature Film","Pradeep Sarkar","6","5.3","","2010","crime, drama, romance","535","2010-08-20","http://www.imdb.com/title/tt1606267/"
"143","tt0347779","Wed Jan 11 00:00:00 2012","","","Pinjar","Feature Film","Dr. Chandra Prakash Dwivedi","8","7.7","188","2003","drama","715","2003","http://www.imdb.com/title/tt0347779/"
"144","tt0084630","Wed Jan 11 00:00:00 2012","","","Satte Pe Satta","Feature Film","Raj N. Sippy","7","7.2","160","1982","action, comedy, drama, family","733","1982-01-22","http://www.imdb.com/title/tt0084630/"
"145","tt0459293","Wed Jan 11 00:00:00 2012","","","Gandhi, My Father","Feature Film","Feroz Abbas Khan","7","7.2","136","2007","biography, drama, history","780","2007-07-27","http://www.imdb.com/title/tt0459293/"
"146","tt1099196","Wed Jan 11 00:00:00 2012","","","Dil Dosti Etc","Feature Film","Manish Tiwary","7","7.1","112","2007","comedy, crime, drama","894","2007-09-28","http://www.imdb.com/title/tt1099196/"
"147","tt0824316","Wed Jan 11 00:00:00 2012","","","Dor","Feature Film","Nagesh Kukunoor","8","7.8","","2006","drama","1732","2006-09-22","http://www.imdb.com/title/tt0824316/"
"148","tt0329393","Wed Jan 11 00:00:00 2012","","","Mr. and Mrs. Iyer","Feature Film","Aparna Sen","8","7.9","120","2002","drama","1724","2002-07-19","http://www.imdb.com/title/tt0329393/"
"149","tt0382383","Wed Jan 11 00:00:00 2012","","","Yuva","Feature Film","Mani Ratnam","8","7.4","161","2004","action, adventure, crime, drama","2328","2004-05-21","http://www.imdb.com/title/tt0382383/"
"150","tt0319736","Wed Jan 11 00:00:00 2012","","","The Legend of Bhagat Singh","Feature Film","Rajkumar Santoshi","8","7.7","155","2002","biography, drama, history","2615","2002-06-07","http://www.imdb.com/title/tt0319736/"
"151","tt0811066","Wed Jan 11 00:00:00 2012","","","Shootout at Lokhandwala","Feature Film","Apoorva Lakhia","7","6.8","","2007","action, crime, drama","1892","2007-05-25","http://www.imdb.com/title/tt0811066/"
"152","tt0291376","Wed Jan 11 00:00:00 2012","","","Nayak: The Real Hero","Feature Film","S. Shankar","8","7.4","187","2001","drama, action","1313","2001-09-07","http://www.imdb.com/title/tt0291376/"
"153","tt0995718","Wed Jan 11 00:00:00 2012","","","Ek Chalis Ki Last Local","Feature Film","Sanjay Khanduri","7","7.3","143","2007","adventure, comedy, crime, drama","1113","2007-05-18","http://www.imdb.com/title/tt0995718/"
"154","tt0066070","Wed Jan 11 00:00:00 2012","","","Mera Naam Joker","Feature Film","Raj Kapoor","7","7.2","224","1972","comedy, drama","814","1972","http://www.imdb.com/title/tt0066070/"
"155","tt0453729","Wed Jan 11 00:00:00 2012","","","Iqbal","Feature Film","Nagesh Kukunoor","8","8.0","132","2005","drama","2525","2005-08-26","http://www.imdb.com/title/tt0453729/"
"156","tt0079590","Wed Jan 11 00:00:00 2012","","","Muqaddar Ka Sikandar","Feature Film","Prakash Mehra","7","7.3","189","1978","romance","655","1978-10-27","http://www.imdb.com/title/tt0079590/"
"157","tt0443708","Wed Jan 11 00:00:00 2012","","","Page 3","Feature Film","Madhur Bhandarkar","8","7.4","139","2005","drama","1801","2005-01-21","http://www.imdb.com/title/tt0443708/"
"158","tt1266583","Wed Jan 11 00:00:00 2012","","","Mumbai Meri Jaan","Feature Film","Nishikant Kamat","7","7.6","134","2008","drama","1683","2008-08-22","http://www.imdb.com/title/tt1266583/"
"159","tt1241195","Wed Jan 11 00:00:00 2012","","","Aamir","Feature Film","Raj Kumar Gupta","8","7.5","","2008","drama, thriller","2285","2008-06-06","http://www.imdb.com/title/tt1241195/"
"160","tt0466460","Wed Jan 11 00:00:00 2012","","","Khosla's Nest","Feature Film","Dibakar Banerjee","8","8.2","135","2006","comedy, crime, drama","3576","2006-09-22","http://www.imdb.com/title/tt0466460/"
"161","tt1773015","Wed Jan 11 00:00:00 2012","","","Phas Gaye Re Obama","Feature Film","Subhash Kapoor","7","7.4","","2010","comedy, crime","1118","2010-11-01","http://www.imdb.com/title/tt1773015/"
"162","tt0476884","Wed Jan 11 00:00:00 2012","","","Taxi No. 9 2 11: Nau Do Gyarah","Feature Film","Milan Luthria","7","7.3","116","2006","comedy, drama, thriller","1698","2006-02-24","http://www.imdb.com/title/tt0476884/"
"163","tt1014672","Wed Jan 11 00:00:00 2012","","","Bheja Fry","Feature Film","Sagar Ballary","7","7.5","95","2007","comedy, drama","2548","2007-04-13","http://www.imdb.com/title/tt1014672/"
"164","tt0770214","Wed Jan 11 00:00:00 2012","","","Kabul Express","Feature Film","Kabir Khan","7","6.9","105","2006","action, comedy, drama, thriller","1375","2006-09-15","http://www.imdb.com/title/tt0770214/"
"165","tt0104561","Wed Jan 11 00:00:00 2012","","","Jo Jeeta Wohi Sikandar","Feature Film","Mansoor Khan","9","8.1","174","1992","comedy, drama, romance","4074","1992-05-22","http://www.imdb.com/title/tt0104561/"
"166","tt0106333","Wed Jan 11 00:00:00 2012","","","Baazigar","Feature Film","Abbas-Mustan, Abbas-Mustan","8","7.4","175","1993","crime, drama, thriller","2797","1993-11-12","http://www.imdb.com/title/tt0106333/"
"167","tt1345777","Wed Jan 11 00:00:00 2012","","","Ishqiya","Feature Film","Abhishek Chaubey","8","7.3","","2010","comedy, drama, romance, thriller","2163","2010-01-29","http://www.imdb.com/title/tt1345777/"
"168","tt1261047","Wed Jan 11 00:00:00 2012","","","Gulaal","Feature Film","Anurag Kashyap","7","7.8","140","2009","crime, drama, thriller","2527","2009-03-13","http://www.imdb.com/title/tt1261047/"
"169","tt0222012","Wed Jan 11 00:00:00 2012","","","Hey Ram","Feature Film","Kamal Hassan","8","7.5","186","2000","drama, history","2867","2000-02-18","http://www.imdb.com/title/tt0222012/"
"170","tt0464160","Wed Jan 11 00:00:00 2012","","","Chup Chup Ke","Feature Film","Priyadarshan, Kookie V. Gulati","6","6.2","164","2006","comedy, drama, romance","1244","2006-06-09","http://www.imdb.com/title/tt0464160/"
"171","tt0412308","Wed Jan 11 00:00:00 2012","","","Being Cyrus","Feature Film","Homi Adajania","6","7.0","90","2005","comedy, drama, thriller","1210","2005-11-08","http://www.imdb.com/title/tt0412308/"
"172","tt1043451","Wed Jan 11 00:00:00 2012","","","Delhi-6","Feature Film","Rakesh Omprakash Mehra","7","6.2","141","2009","comedy, drama","2678","2009-02-18","http://www.imdb.com/title/tt1043451/"
"173","tt0110222","Wed Jan 11 00:00:00 2012","","","Kabhi Haan Kabhi Naa","Feature Film","Kundan Shah","8","7.5","158","1993","comedy, drama, music, romance","1716","1993","http://www.imdb.com/title/tt0110222/"
"174","tt0371735","Wed Jan 11 00:00:00 2012","","","Hungama","Feature Film","Priyadarshan","8","7.4","153","2003","comedy, drama, romance","1475","2003-08-01","http://www.imdb.com/title/tt0371735/"
"175","tt0220832","Wed Jan 11 00:00:00 2012","","","Vaastav: The Reality","Feature Film","Mahesh Manjrekar","9","7.8","","1999","action, drama","1512","1999-10-07","http://www.imdb.com/title/tt0220832/"
"176","tt0432047","Wed Jan 11 00:00:00 2012","","","Sarkar","Feature Film","Ram Gopal Varma","8","7.5","124","2005","action, crime, drama","3428","2005-07-01","http://www.imdb.com/title/tt0432047/"
"177","tt0337578","Wed Jan 11 00:00:00 2012","","","Baghban","Feature Film","Ravi Chopra","7","7.1","181","2003","drama, romance","2317","2003-10-02","http://www.imdb.com/title/tt0337578/"
"178","tt0451919","Wed Jan 11 00:00:00 2012","","","Socha Na Tha","Feature Film","Imtiaz Ali","8","7.6","","2005","romance, comedy","1601","2005-03-04","http://www.imdb.com/title/tt0451919/"
"179","tt0495032","Wed Jan 11 00:00:00 2012","","","Gangster","Feature Film","Anurag Basu","7","7.2","123","2006","crime, drama, mystery, romance, thriller","1313","2006-04-28","http://www.imdb.com/title/tt0495032/"
"180","tt0066763","Wed Jan 11 00:00:00 2012","","","Anand","Feature Film","Hrishikesh Mukherjee","9","8.5","122","1971","drama","2782","1971-03-05","http://www.imdb.com/title/tt0066763/"
"181","tt1708453","Wed Jan 11 00:00:00 2012","","","Aakrosh","Feature Film","Priyadarshan","7","7.0","","2010","action, drama, thriller","773","2010-10-01","http://www.imdb.com/title/tt1708453/"
"182","tt0800956","Wed Jan 11 00:00:00 2012","","","Life in a Metro","Feature Film","Anurag Basu","7","7.3","132","2007","comedy, drama, romance","2475","2007-05-11","http://www.imdb.com/title/tt0800956/"
"183","tt0093578","Wed Jan 11 00:00:00 2012","","","Mr India","Feature Film","Shekhar Kapur","8","7.6","179","1987","action, adventure, comedy, drama, fantasy, musical, sci_fi","1844","1987-05-25","http://www.imdb.com/title/tt0093578/"
"184","tt0490210","Wed Jan 11 00:00:00 2012","","","Sarkar Raj","Feature Film","Ram Gopal Varma","7","6.7","125","2008","action, crime, drama, thriller","2313","2008-06-05","http://www.imdb.com/title/tt0490210/"
"185","tt0456144","Wed Jan 11 00:00:00 2012","","","Lage Raho Munna Bhai","Feature Film","Rajkumar Hirani","8","7.8","144","2006","comedy, drama, history, romance","7188","2006-09-01","http://www.imdb.com/title/tt0456144/"
"186","tt0242519","Wed Jan 11 00:00:00 2012","","","Hera Pheri","Feature Film","Priyadarshan","9","8.1","","2000","comedy","4806","2000-03-31","http://www.imdb.com/title/tt0242519/"
"187","tt0499375","Wed Jan 11 00:00:00 2012","","","Guru","Feature Film","Mani Ratnam","8","7.5","166","2007","biography, drama, romance","5023","2007-01-12","http://www.imdb.com/title/tt0499375/"
"188","tt1324059","Wed Jan 11 00:00:00 2012","","","Wake Up Sid","Feature Film","Ayan Mukherji","7","7.4","138","2009","comedy, drama, romance","3585","2009-10-02","http://www.imdb.com/title/tt1324059/"
"189","tt0249371","Wed Jan 11 00:00:00 2012","","","Ashoka the Great","Feature Film","Santosh Sivan","7","6.4","176","2001","action, drama, history, romance, war","3886","2001-09-13","http://www.imdb.com/title/tt0249371/"
"190","tt0346457","Wed Jan 11 00:00:00 2012","","","The Rising: Ballad of Mangal Pandey","Feature Film","Ketan Mehta","7","6.6","150","2005","biography, drama, history, war","3338","2005-08-03","http://www.imdb.com/title/tt0346457/"
"191","tt0296574","Wed Jan 11 00:00:00 2012","","","Company","Feature Film","Ram Gopal Varma","8","8.0","155","2002","action, crime, thriller, drama","3586","2002-04-15","http://www.imdb.com/title/tt0296574/"
"192","tt1434447","Wed Jan 11 00:00:00 2012","","","Rocket Singh: Salesman of the Year","Feature Film","Shimit Amin","7","7.4","150","2009","comedy, drama","3104","2009-12-10","http://www.imdb.com/title/tt1434447/"
"193","tt1230165","Wed Jan 11 00:00:00 2012","","","Rock On!!","Feature Film","Abhishek Kapoor","8","7.7","145","2008","drama, music","4639","2008-08-29","http://www.imdb.com/title/tt1230165/"
"194","tt0437407","Wed Jan 11 00:00:00 2012","","","Parineeta","Feature Film","Pradeep Sarkar","7","7.4","130","2005","drama, musical, romance","2646","2005-06-09","http://www.imdb.com/title/tt0437407/"
"195","tt0200087","Wed Jan 11 00:00:00 2012","","","Sarfarosh","Feature Film","John Mathew Matthan","9","7.9","","1999","action, adventure, drama","4275","1999-04-30","http://www.imdb.com/title/tt0200087/"
"196","tt1629391","Wed Jan 11 00:00:00 2012","","","Tere Bin Laden","Feature Film","Abhishek Sharma","7","7.2","95","2010","comedy, drama","2056","2010-07-16","http://www.imdb.com/title/tt1629391/"
"197","tt1327035","Wed Jan 11 00:00:00 2012","","","Dev D","Feature Film","Anurag Kashyap","8","7.9","144","2009","comedy, drama, romance","7336","2009-02-06","http://www.imdb.com/title/tt1327035/"
"198","tt0323013","Wed Jan 11 00:00:00 2012","","","Lakshya","Feature Film","Farhan Akhtar","8","7.7","186","2004","war, drama, romance","4101","2004-06-18","http://www.imdb.com/title/tt0323013/"
"199","tt1093370","Wed Jan 11 00:00:00 2012","","","Jab We Met","Feature Film","Imtiaz Ali","8","7.8","138","2007","comedy, romance","5694","2007-10-23","http://www.imdb.com/title/tt1093370/"
"200","tt0964516","Wed Jan 11 00:00:00 2012","","","Fashion","Feature Film","Madhur Bhandarkar","8","6.9","","2008","drama, romance","2906","2008-10-29","http://www.imdb.com/title/tt0964516/"
"201","tt0109206","Wed Jan 11 00:00:00 2012","","","Bandit Queen","Feature Film","Shekhar Kapur","7","7.4","119","1994","biography, drama","1789","1994-09-09","http://www.imdb.com/title/tt0109206/"
"202","tt1291465","Wed Jan 11 00:00:00 2012","","","Raajneeti","Feature Film","Prakash Jha","7","6.8","163","2010","action, crime, drama, thriller","3145","2010-06-04","http://www.imdb.com/title/tt1291465/"
"203","tt1836912","Wed Jan 11 00:00:00 2012","","","Shaitan","Feature Film","Bejoy Nambiar","8","7.4","","2011","action, crime, drama, thriller","2334","2011-06-10","http://www.imdb.com/title/tt1836912/"
"204","tt0164538","Wed Jan 11 00:00:00 2012","","","Dil Se..","Feature Film","Mani Ratnam","7","7.4","","1998","drama, romance, musical, thriller","4606","1998-08-21","http://www.imdb.com/title/tt0164538/"
"205","tt0473367","Wed Jan 11 00:00:00 2012","","","Jaane Tu... Ya Jaane Na","Feature Film","Abbas Tyrewala","8","7.5","155","2008","comedy, drama, romance","5544","2008-07-04","http://www.imdb.com/title/tt0473367/"
"206","tt0169102","Wed Jan 11 00:00:00 2012","","","Lagaan: Once Upon a Time in India","Feature Film","Ashutosh Gowariker","9","8.1","224","2001","drama, musical, romance, sport","17319","2001-06-15","http://www.imdb.com/title/tt0169102/"
"207","tt0116630","Wed Jan 11 00:00:00 2012","","","Hindustani","Feature Film","S. Shankar","8","7.7","185","1996","action, drama","1996","1996-08-23","http://www.imdb.com/title/tt0116630/"
"208","tt0488381","Wed Jan 11 00:00:00 2012","","","Corporate","Feature Film","Madhur Bhandarkar","7","6.8","","2006","drama","725","2006-07-07","http://www.imdb.com/title/tt0488381/"
"209","tt0116950","Wed Jan 11 00:00:00 2012","","","Maachis","Feature Film","Gulzar","8","7.6","160","1996","drama, action, thriller, crime, war","577","1996-10-25","http://www.imdb.com/title/tt0116950/"
"210","tt0480572","Wed Jan 11 00:00:00 2012","","","Pyaar Ke Side Effects","Feature Film","Saket Chaudhary","7","7.0","132","2006","comedy, drama, romance","1054","2006-09-15","http://www.imdb.com/title/tt0480572/"
"211","tt1221139","Wed Jan 11 00:00:00 2012","","","Welcome to Sajjanpur","Feature Film","Shyam Benegal","6","6.9","133","2008","comedy, drama","1103","2008-09-19","http://www.imdb.com/title/tt1221139/"
"212","tt0367110","Wed Jan 11 00:00:00 2012","","","Swades","Feature Film","Ashutosh Gowariker","8","8.2","210","2004","drama","11450","2004-12-17","http://www.imdb.com/title/tt0367110/"
"213","tt1263679","Wed Jan 11 00:00:00 2012","","","Firaaq","Feature Film","Nandita Das","7","7.3","","2008","drama, history","632","2008-09-05","http://www.imdb.com/title/tt1263679/"
"214","tt0086230","Wed Jan 11 00:00:00 2012","","","Sadma","Feature Film","Balu Mahendra","8","7.7","","1983","romance","581","1983","http://www.imdb.com/title/tt0086230/"
"215","tt0374887","Wed Jan 11 00:00:00 2012","","","Munnabhai M.B.B.S.","Feature Film","Rajkumar Hirani","9","8.2","156","2003","comedy, crime","7228","2003-12-19","http://www.imdb.com/title/tt0374887/"
"216","tt0819810","Wed Jan 11 00:00:00 2012","","","Traffic Signal","Feature Film","Madhur Bhandarkar","7","6.6","","2007","drama","571","2007-02-02","http://www.imdb.com/title/tt0819810/"
"217","tt0454504","Wed Jan 11 00:00:00 2012","","","Maine Gandhi Ko Nahin Mara","Feature Film","Jahnu Barua","7","7.3","100","2005","drama","374","2005-09-30","http://www.imdb.com/title/tt0454504/"
"218","tt0476805","Wed Jan 11 00:00:00 2012","","","Malamaal Weekly","Feature Film","Priyadarshan","7","6.4","","2006","comedy, drama, romance","900","2006-03-10","http://www.imdb.com/title/tt0476805/"
"219","tt0220757","Wed Jan 11 00:00:00 2012","","","Shool","Feature Film","E. Nivas","7","7.3","138","1999","action, crime, drama, thriller","571","1999-11-05","http://www.imdb.com/title/tt0220757/"
"220","tt0112870","Wed Jan 11 00:00:00 2012","","","Dilwale Dulhania Le Jayenge","Feature Film","Aditya Chopra","8","7.8","189","1995","comedy, family, musical, romance","9763","1995-10-19","http://www.imdb.com/title/tt0112870/"
"221","tt0265343","Wed Jan 11 00:00:00 2012","","","Monsoon Wedding","Feature Film","Mira Nair","7","7.2","114","2001","comedy, drama, romance","13139","2001-08-30","http://www.imdb.com/title/tt0265343/"
"222","tt0375611","Wed Jan 11 00:00:00 2012","","","Black","Feature Film","Sanjay Leela Bhansali","9","8.0","122","2005","drama","8528","2005-02-04","http://www.imdb.com/title/tt0375611/"
"223","tt0292490","Wed Jan 11 00:00:00 2012","","","Dil Chahta Hai","Feature Film","Farhan Akhtar","9","8.2","183","2001","drama","11974","2001-07-24","http://www.imdb.com/title/tt0292490/"
"224","tt0238936","Wed Jan 11 00:00:00 2012","","","Devdas","Feature Film","Sanjay Leela Bhansali","8","7.2","185","2002","musical, romance","8167","2002-05-23","http://www.imdb.com/title/tt0238936/"
"225","tt0073707","Wed Jan 11 00:00:00 2012","","","Sholay","Feature Film","Ramesh Sippy","9","8.1","188","1975","action, adventure, comedy, romance, thriller","9805","1975-08-15","http://www.imdb.com/title/tt0073707/"
"226","tt1002963","Wed Jan 11 00:00:00 2012","","","Y.M.I. Yeh Mera India","Feature Film","N. Chandra","7","7.2","","2008","crime, drama, thriller","415","2008-08-13","http://www.imdb.com/title/tt1002963/"
"227","tt0347304","Wed Jan 11 00:00:00 2012","","","Kal Ho Naa Ho","Feature Film","Nikhil Advani","9","7.7","186","2003","drama, romance","8770","2003-11-27","http://www.imdb.com/title/tt0347304/"
"228","tt0172684","Wed Jan 11 00:00:00 2012","","","Kuch Kuch Hota Hai","Feature Film","Karan Johar","8","7.3","177","1998","comedy, family, musical, romance","7270","1998-10-16","http://www.imdb.com/title/tt0172684/"
"229","tt0871510","Wed Jan 11 00:00:00 2012","","","Chak De India!","Feature Film","Shimit Amin","8","8.0","153","2007","drama, family, sport","9206","2007-08-10","http://www.imdb.com/title/tt0871510/"
"230","tt0050322","Wed Jan 11 00:00:00 2012","","","Do Ankhen Barah Haath","Feature Film","V. Shantaram","8","7.7","143","1958","comedy, crime, drama, thriller","395","1958-07","http://www.imdb.com/title/tt0050322/"
"231","tt1010048","Wed Jan 11 00:00:00 2012","","","Slumdog Millionaire","Feature Film","Danny Boyle, Loveleen Tandan","8","8.2","120","2008","crime, drama, romance, thriller","282553","2008-08-30","http://www.imdb.com/title/tt1010048/"
"232","tt1188996","Wed Jan 11 00:00:00 2012","","","My Name Is Khan","Feature Film","Karan Johar","6","7.3","165","2010","drama, romance","17089","2010-02-11","http://www.imdb.com/title/tt1188996/"
"233","tt0116763","Sat Dec 31 00:00:00 2011","","","Khamoshi: The Musical","Feature Film","Sanjay Leela Bhansali","8","7.1","","1996","","775","1996-08-09","http://www.imdb.com/title/tt0116763/"
"234","tt0211126","Sat Dec 31 00:00:00 2011","","","Zakhm","Feature Film","Mahesh Bhatt","8","7.6","","1998","action, drama","771","1998-12-15","http://www.imdb.com/title/tt0211126/"
"235","tt0118751","Sat Dec 31 00:00:00 2011","","","Border","Feature Film","J.P. Dutta","8","7.5","176","1997","action, war","1575","1997","http://www.imdb.com/title/tt0118751/"
"236","tt1773109","Sat Dec 31 00:00:00 2011","","","Yamla Pagla Deewana","Feature Film","Samir Karnik","5","6.2","","2011","action, comedy, drama","1275","2011-01-14","http://www.imdb.com/title/tt1773109/"
"237","tt1438298","Sat Dec 31 00:00:00 2011","","","Guzaarish","Feature Film","Sanjay Leela Bhansali","8","7.1","126","2010","comedy, drama, romance","3839","2010-11-16","http://www.imdb.com/title/tt1438298/"
"238","tt0109117","Sat Dec 31 00:00:00 2011","","","Andaz Apna Apna","Feature Film","Rajkumar Santoshi","9","8.2","160","1994","comedy","7701","1994-04-11","http://www.imdb.com/title/tt0109117/"
"239","tt1618430","Sat Dec 31 00:00:00 2011","","","Dum Maaro Dum","Feature Film","Rohan Sippy","6","6.4","","2011","action, crime, drama, thriller","1490","2011-04-22","http://www.imdb.com/title/tt1618430/"
