"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"240","tt1918965","Sat Dec 31 00:00:00 2011","","","Murder 2","Feature Film","Mohit Suri","7","5.7","127","2011","action, crime, drama, thriller","1695","2011-07-07","http://www.imdb.com/title/tt1918965/"
"241","tt2073070","Sat Dec 31 00:00:00 2011","","","Saheb Biwi Aur Gangster","Feature Film","Tigmanshu Dhulia","7","7.1","","2011","action, drama, crime, thriller","680","2011-09-23","http://www.imdb.com/title/tt2073070/"
"242","tt0150992","Sat Dec 31 00:00:00 2011","","","Hum Dil De Chuke Sanam","Feature Film","Sanjay Leela Bhansali","8","7.4","188","1999","comedy, drama, musical, romance","3496","1999-06-18","http://www.imdb.com/title/tt0150992/"
"243","tt0118689","Sat Dec 31 00:00:00 2011","","","Bean","Feature Film","Mel Smith","7","5.9","85","1997","comedy, family","38416","1997-07-03","http://www.imdb.com/title/tt0118689/"
"244","tt0405508","Sat Dec 31 00:00:00 2011","","","Rang De Basanti","Feature Film","Rakesh Omprakash Mehra","9","8.3","157","2006","drama, history","18055","2006-01-26","http://www.imdb.com/title/tt0405508/"
"245","tt0810900","Sat Dec 31 00:00:00 2011","","","High School Musical 2","TV Movie","Kenny Ortega","7","4.3","104","2007","comedy, drama, family, musical, romance","20459","2007-08-17","http://www.imdb.com/title/tt0810900/"
"246","tt0364385","Sat Dec 31 00:00:00 2011","","","Ju-on: The Grudge","Feature Film","Takashi Shimizu","7","6.6","92","2002","horror, mystery","15300","2002-10","http://www.imdb.com/title/tt0364385/"
"247","tt1099212","Sat Dec 31 00:00:00 2011","","","Twilight","Feature Film","Catherine Hardwicke","8","5.3","122","2008","adventure, drama, fantasy, romance","182185","2008-11-17","http://www.imdb.com/title/tt1099212/"
"248","tt0163651","Sat Dec 31 00:00:00 2011","","","American Pie","Feature Film","Paul Weitz","7","6.9","95","1999","comedy, romance","155788","1999-07-09","http://www.imdb.com/title/tt0163651/"
"249","tt0420332","Sat Dec 31 00:00:00 2011","","","Veer-Zaara","Feature Film","Yash Chopra","8","7.3","192","2004","drama, musical, romance","7110","2004-11-12","http://www.imdb.com/title/tt0420332/"
"250","tt0407887","Sat Dec 31 00:00:00 2011","","","The Departed","Feature Film","Martin Scorsese","9","8.5","151","2006","crime, drama, mystery, thriller","380549","2006-09-26","http://www.imdb.com/title/tt0407887/"
"251","tt0068646","Sat Dec 31 00:00:00 2011","","","The Godfather","Feature Film","Francis Ford Coppola","10","9.2","175","1972","crime, drama","550804","1972-03-15","http://www.imdb.com/title/tt0068646/"
"252","tt1399103","Sat Dec 31 00:00:00 2011","","","Transformers: Dark of the Moon","Feature Film","Michael Bay","8","6.3","154","2011","action, adventure, sci_fi","133106","2011-06-23","http://www.imdb.com/title/tt1399103/"
"253","tt1119646","Sat Dec 31 00:00:00 2011","","","The Hangover","Feature Film","Todd Phillips","7","7.8","100","2009","comedy","244804","2009-05-30","http://www.imdb.com/title/tt1119646/"
"254","tt1596343","Sat Dec 31 00:00:00 2011","","","Fast Five","Feature Film","Justin Lin","7","7.3","130","2011","action, crime, thriller","108303","2011-04-15","http://www.imdb.com/title/tt1596343/"
"255","tt0317248","Sat Dec 31 00:00:00 2011","","","City of God","Feature Film","Fernando Meirelles","9","8.7","130","2002","crime, drama","244060","2002-05-18","http://www.imdb.com/title/tt0317248/"
"256","tt0241527","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Sorcerer's Stone","Feature Film","Chris Columbus","9","7.2","152","2001","adventure, family, fantasy","200586","2001-11-04","http://www.imdb.com/title/tt0241527/"
"257","tt0372784","Sat Dec 31 00:00:00 2011","","","Batman Begins","Feature Film","Christopher Nolan","9","8.3","140","2005","action, crime, drama, thriller","386350","2005-06-10","http://www.imdb.com/title/tt0372784/"
"258","tt0114369","Sat Dec 31 00:00:00 2011","","","Se7en","Feature Film","David Fincher","9","8.7","127","1995","crime, drama, thriller","421852","1995-09-22","http://www.imdb.com/title/tt0114369/"
"259","tt0099685","Sat Dec 31 00:00:00 2011","","","Goodfellas","Feature Film","Martin Scorsese","10","8.8","146","1990","biography, crime, drama, thriller","328035","1990-09-12","http://www.imdb.com/title/tt0099685/"
"260","tt0988045","Sat Dec 31 00:00:00 2011","","","Sherlock Holmes","Feature Film","Guy Ritchie","8","7.5","128","2009","action, adventure, crime, mystery, thriller","193978","2009-12-24","http://www.imdb.com/title/tt0988045/"
"261","tt0083658","Sat Dec 31 00:00:00 2011","","","Blade Runner","Feature Film","Ridley Scott","8","8.3","117","1982","drama, sci_fi, thriller","244211","1982-06-25","http://www.imdb.com/title/tt0083658/"
"262","tt0081505","Sat Dec 31 00:00:00 2011","","","The Shining","Feature Film","Stanley Kubrick","9","8.5","","1980","drama, horror","259159","1980-05-23","http://www.imdb.com/title/tt0081505/"
"263","tt1323594","Sat Dec 31 00:00:00 2011","","","Despicable Me","Feature Film","Pierre Coffin, Chris Renaud","8","7.5","95","2010","animation, adventure, comedy, crime, family, fantasy","94533","2010-06-20","http://www.imdb.com/title/tt1323594/"
"264","tt0418279","Sat Dec 31 00:00:00 2011","","","Transformers","Feature Film","Michael Bay","8","7.2","144","2007","action, sci_fi, thriller","274151","2007-06-12","http://www.imdb.com/title/tt0418279/"
"265","tt0110413","Sat Dec 31 00:00:00 2011","","","Leon: The Professional","Feature Film","Luc Besson","9","8.6","110","1994","crime, drama, thriller","306408","1994-09-14","http://www.imdb.com/title/tt0110413/"
"266","tt0435761","Sat Dec 31 00:00:00 2011","","","Toy Story 3","Feature Film","Lee Unkrich","9","8.5","103","2010","animation, adventure, comedy, family, fantasy","200818","2010-06-12","http://www.imdb.com/title/tt0435761/"
"267","tt0266543","Sat Dec 31 00:00:00 2011","","","Finding Nemo","Feature Film","Andrew Stanton, Lee Unkrich","9","8.1","100","2003","animation, adventure, comedy, family","262270","2003-05-30","http://www.imdb.com/title/tt0266543/"
"268","tt1325004","Sat Dec 31 00:00:00 2011","","","The Twilight Saga: Eclipse","Feature Film","David Slade","7","4.8","124","2010","adventure, drama, fantasy, romance","87042","2010-06-24","http://www.imdb.com/title/tt1325004/"
"269","tt1411697","Sat Dec 31 00:00:00 2011","","","The Hangover Part II","Feature Film","Todd Phillips","7","6.6","102","2011","comedy","121588","2011-05-25","http://www.imdb.com/title/tt1411697/"
"270","tt0120815","Sat Dec 31 00:00:00 2011","","","Saving Private Ryan","Feature Film","Steven Spielberg","10","8.5","169","1998","action, drama, history, war","382913","1998-07-24","http://www.imdb.com/title/tt0120815/"
"271","tt0060196","Sat Dec 31 00:00:00 2011","","","The Good, the Bad and the Ugly","Feature Film","Sergio Leone","8","9.0","161","1966","adventure, western","230376","1966-12-23","http://www.imdb.com/title/tt0060196/"
"272","tt1217613","Sat Dec 31 00:00:00 2011","","","Battle Los Angeles","Feature Film","Jonathan Liebesman","7","5.9","116","2011","action, sci_fi","79275","2011-03-08","http://www.imdb.com/title/tt1217613/"
"273","tt0926084","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Deathly Hallows: Part 1","Feature Film","David Yates","9","7.6","146","2010","adventure, drama, fantasy, mystery","134305","2010-11-11","http://www.imdb.com/title/tt0926084/"
"274","tt0102926","Sat Dec 31 00:00:00 2011","","","The Silence of the Lambs","Feature Film","Jonathan Demme","10","8.7","118","1991","thriller","356622","1991-01-30","http://www.imdb.com/title/tt0102926/"
"275","tt0112573","Sat Dec 31 00:00:00 2011","","","Braveheart","Feature Film","Mel Gibson","8","8.4","177","1995","action, biography, drama, history, war","339324","1995-05-18","http://www.imdb.com/title/tt0112573/"
"276","tt0252866","Sat Dec 31 00:00:00 2011","","","American Pie 2","Feature Film","J.B. Rogers","7","6.2","108","2001","comedy, romance","97387","2001-08-06","http://www.imdb.com/title/tt0252866/"
"277","tt0078788","Sat Dec 31 00:00:00 2011","","","Apocalypse Now","Feature Film","Francis Coppola","9","8.6","153","1979","drama, war","229779","1979-05-10","http://www.imdb.com/title/tt0078788/"
"278","tt1046173","Sat Dec 31 00:00:00 2011","","","G.I. Joe: The Rise of Cobra","Feature Film","Stephen Sommers","8","5.6","118","2009","action, adventure, sci_fi, thriller","77409","2009-07-27","http://www.imdb.com/title/tt1046173/"
"279","tt1259571","Sat Dec 31 00:00:00 2011","","","New Moon","Feature Film","Chris Weitz","7","4.5","130","2009","adventure, drama, fantasy, romance","116299","2009-11-16","http://www.imdb.com/title/tt1259571/"
"280","tt0330373","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Goblet of Fire","Feature Film","Mike Newell","8","7.5","157","2005","adventure, family, fantasy, mystery","173520","2005-11-06","http://www.imdb.com/title/tt0330373/"
"281","tt1055369","Sat Dec 31 00:00:00 2011","","","Transformers: Revenge of the Fallen","Feature Film","Michael Bay","8","5.9","150","2009","action, adventure, sci_fi, thriller","154169","2009-06-19","http://www.imdb.com/title/tt1055369/"
"282","tt0320691","Sat Dec 31 00:00:00 2011","","","Underworld","Feature Film","Len Wiseman","8","6.8","121","2003","action, fantasy, thriller","103785","2003-09-08","http://www.imdb.com/title/tt0320691/"
"283","tt0071562","Sat Dec 31 00:00:00 2011","","","The Godfather: Part II","Feature Film","Francis Ford Coppola","10","9.0","200","1974","crime, drama","347450","1974-12-12","http://www.imdb.com/title/tt0071562/"
"284","tt0363771","Sat Dec 31 00:00:00 2011","","","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Feature Film","Andrew Adamson","8","6.9","143","2005","adventure, family, fantasy","141691","2005-12-07","http://www.imdb.com/title/tt0363771/"
"285","tt0417741","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Half-Blood Prince","Feature Film","David Yates","8","7.3","153","2009","adventure, family, fantasy, mystery","132614","2009-07-06","http://www.imdb.com/title/tt0417741/"
"286","tt0082971","Sat Dec 31 00:00:00 2011","","","Raiders of the Lost Ark","Feature Film","Steven Spielberg","9","8.7","115","1981","action, adventure","323585","1981-06-12","http://www.imdb.com/title/tt0082971/"
"287","tt0938283","Sat Dec 31 00:00:00 2011","","","The Last Airbender","Feature Film","M. Night Shyamalan","7","4.5","103","2010","action, adventure, family, fantasy","54495","2010-06-30","http://www.imdb.com/title/tt0938283/"
"288","tt1068680","Sat Dec 31 00:00:00 2011","","","Yes Man","Feature Film","Peyton Reed","7","6.9","104","2008","comedy, romance","117644","2008-12-09","http://www.imdb.com/title/tt1068680/"
"289","tt0091763","Sat Dec 31 00:00:00 2011","","","Platoon","Feature Film","Oliver Stone","8","8.2","120","1986","action, drama, war","150266","1986-12-19","http://www.imdb.com/title/tt0091763/"
"290","tt0328828","Sat Dec 31 00:00:00 2011","","","American Wedding","Feature Film","Jesse Dylan","7","6.1","96","2003","comedy, romance","77264","2003-07-24","http://www.imdb.com/title/tt0328828/"
"291","tt1013752","Sat Dec 31 00:00:00 2011","","","Fast & Furious","Feature Film","Justin Lin","7","6.4","107","2009","action, crime, drama, thriller","73861","2009-03-12","http://www.imdb.com/title/tt1013752/"
"292","tt0295297","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Chamber of Secrets","Feature Film","Chris Columbus","9","7.2","161","2002","adventure, family, fantasy, mystery","179932","2002-11-03","http://www.imdb.com/title/tt0295297/"
"293","tt0383574","Sat Dec 31 00:00:00 2011","","","Pirates of the Caribbean: Dead Man's Chest","Feature Film","Gore Verbinski","9","7.2","151","2006","action, adventure, fantasy","231093","2006-06-24","http://www.imdb.com/title/tt0383574/"
"294","tt0373889","Sat Dec 31 00:00:00 2011","","","Harry Potter and the Order of the Phoenix","Feature Film","David Yates","9","7.3","138","2007","adventure, family, fantasy, mystery","160922","2007-06-28","http://www.imdb.com/title/tt0373889/"
"295","tt0070047","Sat Dec 31 00:00:00 2011","","","The Exorcist","Feature Film","William Friedkin","8","8.1","122","1973","horror, thriller","151768","1973-12-26","http://www.imdb.com/title/tt0070047/"
"296","tt0449088","Sat Dec 31 00:00:00 2011","","","Pirates of the Caribbean: At World's End","Feature Film","Gore Verbinski","8","6.9","169","2007","action, adventure, fantasy","207247","2007-05-19","http://www.imdb.com/title/tt0449088/"
"297","tt0448157","Sat Dec 31 00:00:00 2011","","","Hancock","Feature Film","Peter Berg","7","6.5","92","2008","action, crime, fantasy","151712","2008-06-16","http://www.imdb.com/title/tt0448157/"
"298","tt0232500","Sat Dec 31 00:00:00 2011","","","The Fast and the Furious","Feature Film","Rob Cohen","7","6.2","106","2001","action, crime, thriller","109530","2001-06-18","http://www.imdb.com/title/tt0232500/"
"299","tt0289879","Sat Dec 31 00:00:00 2011","","","The Butterfly Effect","Feature Film","Eric Bress, J. Mackye Gruber","8","7.7","113","2004","sci_fi, thriller","167785","2004-01-22","http://www.imdb.com/title/tt0289879/"
"300","tt0834001","Sat Dec 31 00:00:00 2011","","","Underworld: Rise of the Lycans","Feature Film","Patrick Tatopoulos","7","6.4","92","2009","action, adventure, fantasy, thriller","50705","2009-01-22","http://www.imdb.com/title/tt0834001/"
"301","tt0120363","Sat Dec 31 00:00:00 2011","","","Toy Story 2","Feature Film","John Lasseter, Ash Brannon","8","8.0","92","1999","animation, adventure, comedy, family, fantasy","176747","1999-11-13","http://www.imdb.com/title/tt0120363/"
"302","tt0367882","Sat Dec 31 00:00:00 2011","","","Indiana Jones and the Kingdom of the Crystal Skull","Feature Film","Steven Spielberg","7","6.4","122","2008","action, adventure","181022","2008-05-18","http://www.imdb.com/title/tt0367882/"
"303","tt0980970","Sat Dec 31 00:00:00 2011","","","The Chronicles of Narnia: The Voyage of the Dawn Treader","Feature Film","Michael Apted","7","6.3","113","2010","adventure, family, fantasy","37599","2010-12-02","http://www.imdb.com/title/tt0980970/"
"304","tt1187043","Sat Dec 31 00:00:00 2011","","","3 Idiots","Feature Film","Rajkumar Hirani","9","8.2","170","2009","comedy, drama, romance","33784","2009-12-23","http://www.imdb.com/title/tt1187043/"
"305","tt0960144","Sat Dec 31 00:00:00 2011","","","You Don't Mess with the Zohan","Feature Film","Dennis Dugan","6","5.5","113","2008","action, comedy, drama","79036","2008-06-06","http://www.imdb.com/title/tt0960144/"
"306","tt0385752","Sat Dec 31 00:00:00 2011","","","The Golden Compass","Feature Film","Chris Weitz","8","6.2","113","2007","adventure, family, fantasy","77641","2007-11-27","http://www.imdb.com/title/tt0385752/"
"307","tt0401855","Sat Dec 31 00:00:00 2011","","","Underworld: Evolution","Feature Film","Len Wiseman","8","6.6","106","2006","action, fantasy, thriller","76662","2006-01-12","http://www.imdb.com/title/tt0401855/"
"308","tt0097576","Sat Dec 31 00:00:00 2011","","","Indiana Jones and the Last Crusade","Feature Film","Steven Spielberg","8","8.3","127","1989","action, adventure","237290","1989-05-24","http://www.imdb.com/title/tt0097576/"
"309","tt0162661","Sat Dec 31 00:00:00 2011","","","Sleepy Hollow","Feature Film","Tim Burton","8","7.5","105","1999","horror, mystery","144708","1999-11-17","http://www.imdb.com/title/tt0162661/"
"310","tt0082096","Sat Dec 31 00:00:00 2011","","","Das Boot","Feature Film","Wolfgang Petersen","8","8.5","149","1981","action, drama, history, war","90895","1981-09-17","http://www.imdb.com/title/tt0082096/"
"311","tt0087469","Sat Dec 31 00:00:00 2011","","","Indiana Jones and the Temple of Doom","Feature Film","Steven Spielberg","8","7.5","118","1984","action, adventure","153109","1984-05-23","http://www.imdb.com/title/tt0087469/"
"312","tt0389722","Sat Dec 31 00:00:00 2011","","","30 Days of Night","Feature Film","David Slade","7","6.6","113","2007","horror, thriller","74667","2007-10-16","http://www.imdb.com/title/tt0389722/"
"313","tt0087800","Sat Dec 31 00:00:00 2011","","","A Nightmare on Elm Street","Feature Film","Wes Craven","7","7.4","91","1984","horror","68192","1984-10","http://www.imdb.com/title/tt0087800/"
"314","tt0263488","Sat Dec 31 00:00:00 2011","","","Jeepers Creepers","Feature Film","Victor Salva","7","5.9","90","2001","horror, mystery","44144","2001-07-20","http://www.imdb.com/title/tt0263488/"
"315","tt0274166","Sat Dec 31 00:00:00 2011","","","Johnny English","Feature Film","Peter Howitt","7","5.8","88","2003","action, adventure, comedy","52864","2003-04-06","http://www.imdb.com/title/tt0274166/"
"316","tt0057115","Sat Dec 31 00:00:00 2011","","","The Great Escape","Feature Film","John Sturges","8","8.3","172","1963","adventure, drama, history, war","83149","1963-06-20","http://www.imdb.com/title/tt0057115/"
"317","tt0758746","Sat Dec 31 00:00:00 2011","","","Friday the 13th","Feature Film","Marcus Nispel","7","5.5","97","2009","horror","38724","2009-02-09","http://www.imdb.com/title/tt0758746/"
"318","tt0083907","Sat Dec 31 00:00:00 2011","","","The Evil Dead","Feature Film","Sam Raimi","7","7.6","85","1981","horror","63764","1981-10-15","http://www.imdb.com/title/tt0083907/"
"319","tt0123755","Sat Dec 31 00:00:00 2011","","","Cube","Feature Film","Vincenzo Natali","8","7.5","90","1997","horror, mystery, sci_fi, thriller","75257","1997-09-09","http://www.imdb.com/title/tt0123755/"
"320","tt0227538","Sat Dec 31 00:00:00 2011","","","Spy Kids","Feature Film","Robert Rodriguez","7","5.6","88","2001","action, adventure, comedy, family, sci_fi","37920","2001-03-18","http://www.imdb.com/title/tt0227538/"
"321","tt0475293","Sat Dec 31 00:00:00 2011","","","High School Musical","TV Movie","Kenny Ortega","7","4.9","98","2006","comedy, drama, family, musical, romance","33692","2006-01-20","http://www.imdb.com/title/tt0475293/"
"322","tt0416236","Sat Dec 31 00:00:00 2011","","","The Spiderwick Chronicles","Feature Film","Mark Waters","7","6.7","96","2008","adventure, family, fantasy","29653","2008-01-31","http://www.imdb.com/title/tt0416236/"
"323","tt1639426","Sat Dec 31 00:00:00 2011","","","Udaan","Feature Film","Vikramaditya Motwane","8","8.1","134","2010","drama","6923","2010-05-19","http://www.imdb.com/title/tt1639426/"
"324","tt0061418","Sat Dec 31 00:00:00 2011","","","Bonnie and Clyde","Feature Film","Arthur Penn","8","8.0","112","1967","biography, crime, drama","51038","1967-08-04","http://www.imdb.com/title/tt0061418/"
"325","tt0395699","Sat Dec 31 00:00:00 2011","","","The Pacifier","Feature Film","Adam Shankman","6","5.2","95","2005","action, comedy, drama, family, thriller","31911","2005-03-01","http://www.imdb.com/title/tt0395699/"
"326","tt0986264","Sat Dec 31 00:00:00 2011","","","Like Stars on Earth","Feature Film","Aamir Khan","9","8.3","165","2007","drama","17031","2007-12-21","http://www.imdb.com/title/tt0986264/"
"327","tt0092991","Sat Dec 31 00:00:00 2011","","","Evil Dead II","Feature Film","Sam Raimi","7","7.8","84","1987","comedy, horror","58604","1987-03-13","http://www.imdb.com/title/tt0092991/"
"328","tt0072271","Sat Dec 31 00:00:00 2011","","","The Texas Chain Saw Massacre","Feature Film","Tobe Hooper","8","7.5","83","1974","horror, mystery, thriller","48311","1974-10-01","http://www.imdb.com/title/tt0072271/"
"329","tt0962726","Sat Dec 31 00:00:00 2011","","","High School Musical 3: Senior Year","Feature Film","Kenny Ortega","7","3.8","112","2008","comedy, drama, family, musical, romance","23968","2008-09-28","http://www.imdb.com/title/tt0962726/"
"330","tt0080749","Sat Dec 31 00:00:00 2011","","","The Fog","Feature Film","John Carpenter","7","6.8","89","1980","horror","24455","1980-01","http://www.imdb.com/title/tt0080749/"
"331","tt0338459","Sat Dec 31 00:00:00 2011","","","Spy Kids 3-D: Game Over","Feature Film","Robert Rodriguez","6","4.0","84","2003","action, adventure, comedy, family, sci_fi","18481","2003-07-13","http://www.imdb.com/title/tt0338459/"
"332","tt1229238","Mon Dec 26 00:00:00 2011","","","Mission: Impossible - Ghost Protocol","Feature Film","Brad Bird","8","7.6","133","2011","action, adventure, thriller","82582","2011-12-07","http://www.imdb.com/title/tt1229238/"
"333","tt1201607","Mon Dec 26 00:00:00 2011","","","Harry Potter and the Deathly Hallows: Part 2","Feature Film","David Yates","9","8.1","130","2011","adventure, drama, fantasy, mystery","169298","2011-07-07","http://www.imdb.com/title/tt1201607/"
"334","tt1298650","Mon Dec 26 00:00:00 2011","","","Pirates of the Caribbean: On Stranger Tides","Feature Film","Rob Marshall","7","6.6","136","2011","action, adventure, fantasy","127333","2011-05-07","http://www.imdb.com/title/tt1298650/"
"335","tt1650062","Mon Dec 26 00:00:00 2011","","","Super 8","Feature Film","J.J. Abrams","8","7.2","112","2011","mystery, sci_fi, thriller","121612","2011-06-09","http://www.imdb.com/title/tt1650062/"
"336","tt0361748","Mon Dec 19 00:00:00 2011","","","Inglourious Basterds","Feature Film","Quentin Tarantino","9","8.3","153","2009","adventure, drama, war","313660","2009-05-20","http://www.imdb.com/title/tt0361748/"
"337","tt0936501","Mon Dec 19 00:00:00 2011","","","Taken","Feature Film","Pierre Morel","8","7.9","93","2008","action, crime, thriller","191283","2008-02-27","http://www.imdb.com/title/tt0936501/"
"338","tt0458525","Mon Dec 19 00:00:00 2011","","","X-Men Origins: Wolverine","Feature Film","Gavin Hood","8","6.7","107","2009","action, adventure, sci_fi, thriller","134838","2009-04-08","http://www.imdb.com/title/tt0458525/"
"339","tt0145487","Mon Dec 19 00:00:00 2011","","","Spider-Man","Feature Film","Sam Raimi","8","7.4","121","2002","action, adventure, fantasy","240485","2002-04-30","http://www.imdb.com/title/tt0145487/"
"340","tt0371746","Mon Dec 19 00:00:00 2011","","","Iron Man","Feature Film","Jon Favreau","8","7.9","126","2008","action, adventure, sci_fi","264142","2008-04-14","http://www.imdb.com/title/tt0371746/"
"341","tt1320253","Mon Dec 19 00:00:00 2011","","","The Expendables","Feature Film","Sylvester Stallone","7","6.5","103","2010","action, adventure, thriller","115044","2010-08-03","http://www.imdb.com/title/tt1320253/"
"342","tt1190080","Mon Dec 19 00:00:00 2011","","","2012","Feature Film","Roland Emmerich","8","5.8","158","2009","action, adventure, drama, sci_fi, thriller","132281","2009-11-11","http://www.imdb.com/title/tt1190080/"
"343","tt1228705","Mon Dec 19 00:00:00 2011","","","Iron Man 2","Feature Film","Jon Favreau","8","7.0","124","2010","action, adventure, sci_fi","157501","2010-04-26","http://www.imdb.com/title/tt1228705/"
"344","tt0429493","Mon Dec 19 00:00:00 2011","","","The A-Team","Feature Film","Joe Carnahan","7","6.9","117","2010","action, adventure, thriller","93373","2010-06-03","http://www.imdb.com/title/tt0429493/"
"345","tt0381061","Mon Dec 19 00:00:00 2011","","","Casino Royale","Feature Film","Martin Campbell","8","7.9","144","2006","action, adventure, crime, thriller","228068","2006-11-14","http://www.imdb.com/title/tt0381061/"
"346","tt0325980","Mon Dec 19 00:00:00 2011","","","Pirates of the Caribbean: The Curse of the Black Pearl","Feature Film","Gore Verbinski","9","8.0","143","2003","action, adventure, fantasy","354152","2003-06-28","http://www.imdb.com/title/tt0325980/"
"347","tt0117500","Mon Dec 19 00:00:00 2011","","","The Rock","Feature Film","Michael Bay","8","7.3","136","1996","action, adventure, thriller","145909","1996-06-07","http://www.imdb.com/title/tt0117500/"
"348","tt0120903","Mon Dec 19 00:00:00 2011","","","X-Men","Feature Film","Bryan Singer","8","7.4","104","2000","action, adventure, sci_fi","181061","2000-07-13","http://www.imdb.com/title/tt0120903/"
"349","tt0259324","Mon Dec 19 00:00:00 2011","","","Ghost Rider","Feature Film","Mark Steven Johnson","7","5.2","114","2007","action, fantasy, thriller","93285","2007-02-14","http://www.imdb.com/title/tt0259324/"
"350","tt0258463","Mon Dec 19 00:00:00 2011","","","The Bourne Identity","Feature Film","Doug Liman","9","7.8","119","2002","action, crime, mystery, thriller","187757","2002-06-06","http://www.imdb.com/title/tt0258463/"
"351","tt0800080","Mon Dec 19 00:00:00 2011","","","The Incredible Hulk","Feature Film","Louis Leterrier","7","7.0","112","2008","action, sci_fi, thriller","132278","2008-06-06","http://www.imdb.com/title/tt0800080/"
"352","tt0095016","Mon Dec 19 00:00:00 2011","","","Die Hard","Feature Film","John McTiernan","8","8.3","131","1988","action, thriller","269075","1988-07-15","http://www.imdb.com/title/tt0095016/"
"353","tt0985694","Mon Dec 19 00:00:00 2011","","","Machete","Feature Film","Ethan Maniquis, Robert Rodriguez","6","6.9","105","2010","action, thriller","82279","2010-09-01","http://www.imdb.com/title/tt0985694/"
