"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"354","tt0144117","Mon Dec 19 00:00:00 2011","","","The Boondock Saints","Feature Film","Troy Duffy","7","7.8","108","1999","action, crime, thriller","117930","1999-08-04","http://www.imdb.com/title/tt0144117/"
"355","tt0376994","Mon Dec 19 00:00:00 2011","","","X-Men: The Last Stand","Feature Film","Brett Ratner","8","6.8","104","2006","action, adventure, sci_fi, thriller","162547","2006-05-22","http://www.imdb.com/title/tt0376994/"
"356","tt0413300","Mon Dec 19 00:00:00 2011","","","Spider-Man 3","Feature Film","Sam Raimi","8","6.3","139","2007","action, fantasy","184676","2007-04-16","http://www.imdb.com/title/tt0413300/"
"357","tt0316654","Mon Dec 19 00:00:00 2011","","","Spider-Man 2","Feature Film","Sam Raimi","8","7.5","127","2004","action, fantasy","190760","2004-06-25","http://www.imdb.com/title/tt0316654/"
"358","tt0452608","Mon Dec 19 00:00:00 2011","","","Death Race","Feature Film","Paul W.S. Anderson","7","6.4","","2008","action, sci_fi, thriller","74680","2008-08-21","http://www.imdb.com/title/tt0452608/"
"359","tt0118880","Mon Dec 19 00:00:00 2011","","","Con Air","Feature Film","Simon West","7","6.7","115","1997","action, crime, thriller","113646","1997-06-02","http://www.imdb.com/title/tt0118880/"
"360","tt0462499","Mon Dec 19 00:00:00 2011","","","Rambo","Feature Film","Sylvester Stallone","7","7.2","92","2008","action, thriller, war","107421","2008-01-23","http://www.imdb.com/title/tt0462499/"
"361","tt0120667","Mon Dec 19 00:00:00 2011","","","Fantastic Four","Feature Film","Tim Story","7","5.7","106","2005","action, adventure, fantasy, sci_fi","112645","2005-06-29","http://www.imdb.com/title/tt0120667/"
"362","tt0286716","Mon Dec 19 00:00:00 2011","","","Hulk","Feature Film","Ang Lee","7","5.7","138","2003","action, sci_fi","97704","2003-06-17","http://www.imdb.com/title/tt0286716/"
"363","tt0364970","Mon Dec 19 00:00:00 2011","","","Babylon A.D.","Feature Film","Mathieu Kassovitz","7","5.4","90","2008","action, adventure, sci_fi, thriller","41729","2008-08-20","http://www.imdb.com/title/tt0364970/"
"364","tt0319262","Mon Dec 19 00:00:00 2011","","","The Day After Tomorrow","Feature Film","Roland Emmerich","8","6.3","124","2004","action, adventure, drama, sci_fi, thriller","143862","2004-05-17","http://www.imdb.com/title/tt0319262/"
"365","tt0330793","Mon Dec 19 00:00:00 2011","","","The Punisher","Feature Film","Jonathan Hensleigh","7","6.3","124","2004","action, crime, drama, thriller","69266","2004-04-16","http://www.imdb.com/title/tt0330793/"
"366","tt0368891","Mon Dec 19 00:00:00 2011","","","National Treasure","Feature Film","Jon Turteltaub","7","6.8","131","2004","action, adventure, mystery, thriller","125233","2004-11-08","http://www.imdb.com/title/tt0368891/"
"367","tt0359013","Mon Dec 19 00:00:00 2011","","","Blade: Trinity","Feature Film","David S. Goyer","7","5.8","113","2004","action, adventure, fantasy, horror, thriller","62750","2004-12-07","http://www.imdb.com/title/tt0359013/"
"368","tt0120611","Mon Dec 19 00:00:00 2011","","","Blade","Feature Film","Stephen Norrington","8","7.0","120","1998","action, fantasy, horror","93725","1998-08-19","http://www.imdb.com/title/tt0120611/"
"369","tt0099423","Mon Dec 19 00:00:00 2011","","","Die Hard 2","Feature Film","Renny Harlin","7","7.0","124","1990","action, crime, thriller","122765","1990-07-02","http://www.imdb.com/title/tt0099423/"
"370","tt0167190","Mon Dec 19 00:00:00 2011","","","Hellboy","Feature Film","Guillermo del Toro","7","6.8","122","2004","action, adventure, fantasy","108760","2004-03-30","http://www.imdb.com/title/tt0167190/"
"371","tt0172156","Mon Dec 19 00:00:00 2011","","","Bad Boys II","Feature Film","Michael Bay","7","6.3","147","2003","action, comedy, crime, thriller","87837","2003-07-09","http://www.imdb.com/title/tt0172156/"
"372","tt0111257","Mon Dec 19 00:00:00 2011","","","Speed","Feature Film","Jan de Bont","8","7.2","116","1994","action, crime, drama, thriller","127768","1994-06-10","http://www.imdb.com/title/tt0111257/"
"373","tt0187738","Mon Dec 19 00:00:00 2011","","","Blade II","Feature Film","Guillermo del Toro","7","6.6","117","2002","action, fantasy, horror, thriller","75321","2002-03-21","http://www.imdb.com/title/tt0187738/"
"374","tt0083944","Mon Dec 19 00:00:00 2011","","","First Blood","Feature Film","Ted Kotcheff","8","7.5","93","1982","action, adventure, drama, thriller","84547","1982-10-22","http://www.imdb.com/title/tt0083944/"
"375","tt0287978","Mon Dec 19 00:00:00 2011","","","Daredevil","Feature Film","Mark Steven Johnson","7","5.4","103","2003","action, crime, fantasy, thriller","87715","2003-02-09","http://www.imdb.com/title/tt0287978/"
"376","tt0486576","Mon Dec 19 00:00:00 2011","","","Fantastic 4: Rise of the Silver Surfer","Feature Film","Tim Story","8","5.7","92","2007","action, adventure, fantasy, sci_fi, thriller","89353","2007-06-12","http://www.imdb.com/title/tt0486576/"
"377","tt0117998","Mon Dec 19 00:00:00 2011","","","Twister","Feature Film","Jan de Bont","7","6.1","113","1996","action, adventure, drama, thriller","81746","1996-05-10","http://www.imdb.com/title/tt0117998/"
"378","tt0120660","Mon Dec 19 00:00:00 2011","","","Enemy of the State","Feature Film","Tony Scott","8","7.2","132","1998","action, drama, thriller","97049","1998-11-16","http://www.imdb.com/title/tt0120660/"
"379","tt0118571","Mon Dec 19 00:00:00 2011","","","Air Force One","Feature Film","Wolfgang Petersen","8","6.3","124","1997","action, adventure, drama, thriller","81409","1997-07-21","http://www.imdb.com/title/tt0118571/"
"380","tt0089880","Mon Dec 19 00:00:00 2011","","","Rambo: First Blood Part II","Feature Film","George P. Cosmatos","6","6.0","96","1985","action, adventure, thriller, war","56089","1985-05-22","http://www.imdb.com/title/tt0089880/"
"381","tt0450314","Mon Dec 19 00:00:00 2011","","","Punisher: War Zone","Feature Film","Lexi Alexander","7","6.0","103","2008","action, crime, drama, thriller","27568","2008-12-04","http://www.imdb.com/title/tt0450314/"
"382","tt0095956","Mon Dec 19 00:00:00 2011","","","Rambo III","Feature Film","Peter MacDonald","6","5.2","102","1988","action, adventure, thriller","44008","1988-05-25","http://www.imdb.com/title/tt0095956/"
"383","tt1828289","Sun Dec 11 00:00:00 2011","","","Shagird","Feature Film","Tigmanshu Dhulia","7","6.8","","2011","action, crime, drama, thriller","391","2011-05-13","http://www.imdb.com/title/tt1828289/"
"384","tt1907761","Sun Dec 11 00:00:00 2011","","","Stanley's Tiffin Box","Feature Film","Amole Gupte","8","7.9","96","2011","comedy, drama, family","1248","2011-05-13","http://www.imdb.com/title/tt1907761/"
"385","tt1805263","Sun Dec 11 00:00:00 2011","","","I Am Kalam","Feature Film","Nila Madhab Panda","8","7.3","88","2010","comedy, drama","742","2010-05-12","http://www.imdb.com/title/tt1805263/"
"386","tt1734110","Sun Dec 11 00:00:00 2011","","","No One Killed Jessica","Feature Film","Raj Kumar Gupta","8","7.1","136","2011","crime, drama, thriller","2625","2011-01-06","http://www.imdb.com/title/tt1734110/"
"387","tt1629376","Sun Dec 11 00:00:00 2011","","","7 Khoon Maaf","Feature Film","Vishal Bhardwaj","7","6.5","137","2011","drama, mystery, thriller","1849","2011-02-17","http://www.imdb.com/title/tt1629376/"
"388","tt2057441","Sun Dec 11 00:00:00 2011","","","Mujhse Fraaandship Karoge","Feature Film","Nupur Asthana","8","7.1","","2011","comedy, drama, romance","982","2011-10-14","http://www.imdb.com/title/tt2057441/"
"389","tt1934231","Sun Dec 11 00:00:00 2011","","","Delhi Belly","Feature Film","Abhinay Deo, Akshat Verma","8","7.6","103","2011","comedy, crime, drama","7378","2011-06-30","http://www.imdb.com/title/tt1934231/"
"390","tt1433810","Sun Dec 11 00:00:00 2011","","","Mumbai Diaries","Feature Film","Kiran Rao","7","7.2","100","2010","drama","4224","2010-09","http://www.imdb.com/title/tt1433810/"
"391","tt1948150","Sun Dec 11 00:00:00 2011","","","Singham","Feature Film","Rohit Shetty","7","6.7","143","2011","action, crime, drama","3203","2011-07-22","http://www.imdb.com/title/tt1948150/"
"392","tt0468569","Sun Dec 11 00:00:00 2011","","","The Dark Knight","Feature Film","Christopher Nolan","10","8.9","152","2008","action, crime, drama, thriller","672187","2008-07-14","http://www.imdb.com/title/tt0468569/"
"393","tt0110912","Sun Dec 11 00:00:00 2011","","","Pulp Fiction","Feature Film","Quentin Tarantino","10","9.0","154","1994","crime, thriller","579835","1994-05","http://www.imdb.com/title/tt0110912/"
"394","tt0457430","Sun Dec 11 00:00:00 2011","","","Pan's Labyrinth","Feature Film","Guillermo del Toro","8","8.4","","2006","drama, fantasy, war","222962","2006-05-27","http://www.imdb.com/title/tt0457430/"
"395","tt0114709","Sun Dec 11 00:00:00 2011","","","Toy Story","Feature Film","John Lasseter","8","8.2","77","1995","animation, adventure, comedy, family, fantasy","241414","1995-11-19","http://www.imdb.com/title/tt0114709/"
"396","tt0121766","Sun Dec 11 00:00:00 2011","","","Star Wars: Episode III - Revenge of the Sith","Feature Film","George Lucas","9","7.7","140","2005","action, adventure, fantasy, sci_fi","243167","2005-05-15","http://www.imdb.com/title/tt0121766/"
"397","tt0167404","Sun Dec 11 00:00:00 2011","","","The Sixth Sense","Feature Film","M. Night Shyamalan","9","8.2","107","1999","drama, mystery, thriller","338592","1999-08-02","http://www.imdb.com/title/tt0167404/"
"398","tt0119116","Sun Dec 11 00:00:00 2011","","","The Fifth Element","Feature Film","Luc Besson","8","7.5","126","1997","action, adventure, sci_fi","177318","1997-05-07","http://www.imdb.com/title/tt0119116/"
"399","tt0290334","Sun Dec 11 00:00:00 2011","","","X2","Feature Film","Bryan Singer","8","7.6","133","2003","action, adventure, sci_fi, thriller","173772","2003-04-24","http://www.imdb.com/title/tt0290334/"
"400","tt0119654","Sun Dec 11 00:00:00 2011","","","Men in Black","Feature Film","Barry Sonnenfeld","8","7.1","98","1997","action, comedy, sci_fi","176236","1997-07-01","http://www.imdb.com/title/tt0119654/"
"401","tt0304141","Sun Dec 11 00:00:00 2011","","","Harry Potter and the Prisoner of Azkaban","Feature Film","Alfonso Cuarón","9","7.7","141","2004","adventure, family, fantasy, mystery","171274","2004-05-31","http://www.imdb.com/title/tt0304141/"
"402","tt1562872","Sun Dec 11 00:00:00 2011","","","Zindagi Na Milegi Dobara","Feature Film","Zoya Akhtar","9","7.9","155","2011","adventure, comedy, drama, romance","8892","2011-07-15","http://www.imdb.com/title/tt1562872/"
"403","tt1954206","Sun Dec 11 00:00:00 2011","","","The Dirty Picture","Feature Film","Milan Luthria","7","6.8","144","2011","biography, comedy, drama","2491","2011-12-02","http://www.imdb.com/title/tt1954206/"
"404","tt1954598","Sun Dec 11 00:00:00 2011","","","Ladies vs. Ricky Bahl","Feature Film","Maneesh Sharma","7","6.0","140","2011","comedy, drama","1452","2011-12-08","http://www.imdb.com/title/tt1954598/"
"405","tt0433035","Sun Nov 27 00:00:00 2011","","","Real Steel","Feature Film","Shawn Levy","8","7.2","127","2011","action, drama, sci_fi, sport","84452","2011-09-06","http://www.imdb.com/title/tt0433035/"
"406","tt0078748","Sun Nov 27 00:00:00 2011","","","Alien","Feature Film","Ridley Scott","9","8.5","117","1979","horror, sci_fi","246919","1979-05-25","http://www.imdb.com/title/tt0078748/"
"407","tt1929373","Sun Nov 27 00:00:00 2011","","","Sound of Heaven: The Story of Balgandharva","Feature Film","Ravi Jadhav","9","7.4","124","2011","drama","70","2011-05-06","http://www.imdb.com/title/tt1929373/"
"408","tt0116629","Sun Nov 27 00:00:00 2011","","","Independence Day","Feature Film","Roland Emmerich","9","6.7","145","1996","action, adventure, sci_fi, thriller","208707","1996-06-25","http://www.imdb.com/title/tt0116629/"
"409","tt0086190","Sun Nov 27 00:00:00 2011","","","Star Wars: Episode VI - Return of the Jedi","Feature Film","Richard Marquand","9","8.3","134","1983","action, adventure, fantasy, sci_fi","292327","1983-05-25","http://www.imdb.com/title/tt0086190/"
"410","tt0088247","Sun Nov 27 00:00:00 2011","","","The Terminator","Feature Film","James Cameron","9","8.1","107","1984","action, sci_fi","262203","1984-10-26","http://www.imdb.com/title/tt0088247/"
"411","tt0195685","Tue Nov 22 00:00:00 2011","","","Erin Brockovich","Feature Film","Steven Soderbergh","8","7.2","131","2000","biography, drama, romance","73839","2000-03-14","http://www.imdb.com/title/tt0195685/"
"412","tt0083866","Mon Nov 14 00:00:00 2011","","","E.T.: The Extra-Terrestrial","Feature Film","Steven Spielberg","10","7.9","115","1982","adventure, drama, family, fantasy, sci_fi","144358","1982-05-26","http://www.imdb.com/title/tt0083866/"
"413","tt0212720","Mon Nov 14 00:00:00 2011","","","A.I. Artificial Intelligence","Feature Film","Steven Spielberg","9","7.0","146","2001","adventure, drama, sci_fi","127927","2001-06-26","http://www.imdb.com/title/tt0212720/"
"414","tt0033467","Thu Nov 10 00:00:00 2011","","","Citizen Kane","Feature Film","Orson Welles","9","8.6","119","1941","drama, mystery","172877","1941-05-01","http://www.imdb.com/title/tt0033467/"
"415","tt0110357","Fri Nov  4 00:00:00 2011","","","The Lion King","Feature Film","Roger Allers, Rob Minkoff","9","8.3","89","1994","animation, adventure, comedy, drama, family, musical","233128","1994-06-15","http://www.imdb.com/title/tt0110357/"
"416","tt1804604","Fri Nov  4 00:00:00 2011","","","Mee Sindhutai Sapkal","Feature Film","Anant Mahadevan","9","7.0","110","2010","biography","28","2010-10-30","http://www.imdb.com/title/tt1804604/"
"417","tt0120841","Wed Oct 26 00:00:00 2011","","","Species II","Feature Film","Peter Medak","6","3.9","93","1998","horror, sci_fi","13067","1998-04-10","http://www.imdb.com/title/tt0120841/"
"418","tt1270798","Wed Oct 26 00:00:00 2011","","","X-Men: First Class","Feature Film","Matthew Vaughn","9","7.9","132","2011","action, adventure, sci_fi, thriller","170917","2011-05-25","http://www.imdb.com/title/tt1270798/"
"419","tt0499549","Wed Oct 26 00:00:00 2011","","","Avatar","Feature Film","James Cameron","10","8.0","162","2009","action, adventure, fantasy, sci_fi","426110","2009-12-10","http://www.imdb.com/title/tt0499549/"
"420","tt1375666","Wed Oct 26 00:00:00 2011","","","Inception","Feature Film","Christopher Nolan","10","8.8","148","2010","action, adventure, sci_fi, thriller","526788","2010-07-08","http://www.imdb.com/title/tt1375666/"
"421","tt0796366","Wed Oct 26 00:00:00 2011","","","Star Trek","Feature Film","J.J. Abrams","8","8.1","127","2009","action, adventure, sci_fi","220987","2009-04-06","http://www.imdb.com/title/tt0796366/"
"422","tt1133985","Wed Oct 26 00:00:00 2011","","","Green Lantern","Feature Film","Martin Campbell","7","6.0","114","2011","action, adventure, fantasy, sci_fi, thriller","81518","2011-06-14","http://www.imdb.com/title/tt1133985/"
"423","tt0120737","Wed Oct 26 00:00:00 2011","","","The Lord of the Rings: The Fellowship of the Ring","Feature Film","Peter Jackson","10","8.8","178","2001","action, adventure, fantasy","540205","2001-12-10","http://www.imdb.com/title/tt0120737/"
"424","tt0133093","Wed Oct 26 00:00:00 2011","","","The Matrix","Feature Film","The Wachowski Brothers, The Wachowski Brothers","10","8.7","136","1999","action, adventure, sci_fi","537248","1999-03-31","http://www.imdb.com/title/tt0133093/"
"425","tt0434409","Wed Oct 26 00:00:00 2011","","","V for Vendetta","Feature Film","James McTeigue","8","8.2","132","2005","action, sci_fi, thriller","343234","2005-12-11","http://www.imdb.com/title/tt0434409/"
"426","tt0338013","Wed Oct 26 00:00:00 2011","","","Eternal Sunshine of the Spotless Mind","Feature Film","Michel Gondry","8","8.4","108","2004","drama, romance, sci_fi","313377","2004-03-19","http://www.imdb.com/title/tt0338013/"
"427","tt1219289","Wed Oct 26 00:00:00 2011","","","Limitless","Feature Film","Neil Burger","7","7.3","105","2011","mystery, sci_fi, thriller","125371","2011-03-08","http://www.imdb.com/title/tt1219289/"
"428","tt0076759","Wed Oct 26 00:00:00 2011","","","Star Wars: Episode IV - A New Hope","Feature Film","George Lucas","10","8.8","121","1977","action, adventure, fantasy, sci_fi","422773","1977-05-25","http://www.imdb.com/title/tt0076759/"
"429","tt0088763","Wed Oct 26 00:00:00 2011","","","Back to the Future","Feature Film","Robert Zemeckis","8","8.5","116","1985","adventure, comedy, sci_fi","296972","1985-07-03","http://www.imdb.com/title/tt0088763/"
"430","tt1464540","Wed Oct 26 00:00:00 2011","","","I Am Number Four","Feature Film","D.J. Caruso","8","6.1","109","2011","action, sci_fi, thriller","76645","2011-02-17","http://www.imdb.com/title/tt1464540/"
"431","tt0945513","Wed Oct 26 00:00:00 2011","","","Source Code","Feature Film","Duncan Jones","8","7.5","93","2011","mystery, sci_fi, thriller","140360","2011-03-11","http://www.imdb.com/title/tt0945513/"
"432","tt0910970","Wed Oct 26 00:00:00 2011","","","WALL·E","Feature Film","Andrew Stanton","10","8.5","98","2008","animation, adventure, family, romance, sci_fi","287329","2008-06-23","http://www.imdb.com/title/tt0910970/"
"433","tt0167260","Wed Oct 26 00:00:00 2011","","","The Lord of the Rings: The Return of the King","Feature Film","Peter Jackson","10","8.9","201","2003","action, adventure, drama, fantasy","518496","2003-12-01","http://www.imdb.com/title/tt0167260/"
"434","tt0120915","Wed Oct 26 00:00:00 2011","","","Star Wars: Episode I - The Phantom Menace","Feature Film","George Lucas","9","6.4","136","1999","action, adventure, fantasy, sci_fi","259037","1999-05-19","http://www.imdb.com/title/tt0120915/"
"435","tt0066921","Wed Oct 26 00:00:00 2011","","","A Clockwork Orange","Feature Film","Stanley Kubrick","9","8.5","136","1971","crime, drama, sci_fi","261610","1971-12-19","http://www.imdb.com/title/tt0066921/"
"436","tt1104001","Wed Oct 26 00:00:00 2011","","","TRON: Legacy","Feature Film","Joseph Kosinski","7","6.9","125","2010","action, adventure, sci_fi, thriller","121572","2010-11-30","http://www.imdb.com/title/tt1104001/"
"437","tt0090605","Wed Oct 26 00:00:00 2011","","","Aliens","Feature Film","James Cameron","9","8.5","137","1986","action, adventure, sci_fi, thriller","230771","1986-07-18","http://www.imdb.com/title/tt0090605/"
"438","tt1136608","Wed Oct 26 00:00:00 2011","","","District 9","Feature Film","Neill Blomkamp","9","8.1","112","2009","action, sci_fi, thriller","253118","2009-08-13","http://www.imdb.com/title/tt1136608/"
"439","tt0167261","Wed Oct 26 00:00:00 2011","","","The Lord of the Rings: The Two Towers","Feature Film","Peter Jackson","10","8.7","179","2002","action, adventure, fantasy","464837","2002-12-05","http://www.imdb.com/title/tt0167261/"
"440","tt0080684","Wed Oct 26 00:00:00 2011","","","Star Wars: Episode V - The Empire Strikes Back","Feature Film","Irvin Kershner","10","8.8","124","1980","action, adventure, sci_fi","375726","1980-05-17","http://www.imdb.com/title/tt0080684/"
"441","tt0107290","Wed Oct 26 00:00:00 2011","","","Jurassic Park","Feature Film","Steven Spielberg","9","7.9","127","1993","adventure, sci_fi","217232","1993-06-09","http://www.imdb.com/title/tt0107290/"
"442","tt0103064","Wed Oct 26 00:00:00 2011","","","Terminator 2: Judgment Day","Feature Film","James Cameron","10","8.6","137","1991","action, sci_fi, thriller","339786","1991-07-01","http://www.imdb.com/title/tt0103064/"
"443","tt0114746","Wed Oct 26 00:00:00 2011","","","Twelve Monkeys","Feature Film","Terry Gilliam","8","8.1","129","1995","mystery, sci_fi, thriller","231473","1995-12-27","http://www.imdb.com/title/tt0114746/"
"444","tt0114898","Wed Oct 26 00:00:00 2011","","","Waterworld","Feature Film","Kevin Reynolds","7","5.8","135","1995","action, adventure, sci_fi, thriller","76201","1995-07-28","http://www.imdb.com/title/tt0114898/"
"445","tt0181689","Wed Oct 26 00:00:00 2011","","","Minority Report","Feature Film","Steven Spielberg","8","7.7","145","2002","action, mystery, sci_fi, thriller","199132","2002-06-17","http://www.imdb.com/title/tt0181689/"
"446","tt0181852","Wed Oct 26 00:00:00 2011","","","Terminator 3: Rise of the Machines","Feature Film","Jonathan Mostow","8","6.5","109","2003","action, sci_fi, thriller","149107","2003-06-30","http://www.imdb.com/title/tt0181852/"
"447","tt0133152","Wed Oct 26 00:00:00 2011","","","Planet of the Apes","Feature Film","Tim Burton","8","5.6","119","2001","action, adventure, sci_fi, thriller","100698","2001-07-26","http://www.imdb.com/title/tt0133152/"
"448","tt0062622","Wed Oct 26 00:00:00 2011","","","2001: A Space Odyssey","Feature Film","Stanley Kubrick","9","8.4","141","1968","adventure, sci_fi","208850","1968-04-02","http://www.imdb.com/title/tt0062622/"
"449","tt0343818","Wed Oct 26 00:00:00 2011","","","I, Robot","Feature Film","Alex Proyas","8","7.0","115","2004","action, mystery, sci_fi, thriller","162292","2004-07-15","http://www.imdb.com/title/tt0343818/"
"450","tt0238380","Wed Oct 26 00:00:00 2011","","","Equilibrium","Feature Film","Kurt Wimmer","8","7.6","107","2002","action, drama, sci_fi, thriller","131773","2002-12-06","http://www.imdb.com/title/tt0238380/"
"451","tt0120591","Wed Oct 26 00:00:00 2011","","","Armageddon","Feature Film","Michael Bay","7","6.3","151","1998","action, adventure, sci_fi, thriller","165754","1998-06-30","http://www.imdb.com/title/tt0120591/"
"452","tt0121765","Wed Oct 26 00:00:00 2011","","","Star Wars: Episode II - Attack of the Clones","Feature Film","George Lucas","9","6.8","142","2002","action, adventure, fantasy, sci_fi","214844","2002-05-16","http://www.imdb.com/title/tt0121765/"
"453","tt0234215","Wed Oct 26 00:00:00 2011","","","The Matrix Reloaded","Feature Film","The Wachowski Brothers, The Wachowski Brothers","10","7.1","138","2003","action, adventure, sci_fi","216478","2003-05-07","http://www.imdb.com/title/tt0234215/"
"454","tt0120804","Wed Oct 26 00:00:00 2011","","","Resident Evil","Feature Film","Paul W.S. Anderson","8","6.5","100","2002","action, adventure, horror, sci_fi, thriller","101504","2002-03-12","http://www.imdb.com/title/tt0120804/"
"455","tt0096754","Wed Oct 26 00:00:00 2011","","","The Abyss","Feature Film","James Cameron","9","7.6","138","1989","action, adventure, sci_fi, thriller","71399","1989-08-09","http://www.imdb.com/title/tt0096754/"
"456","tt0103644","Wed Oct 26 00:00:00 2011","","","Alien³","Feature Film","David Fincher","7","6.4","114","1992","action, sci_fi, thriller","104233","1992-05-22","http://www.imdb.com/title/tt0103644/"
"457","tt0093773","Wed Oct 26 00:00:00 2011","","","Predator","Feature Film","John McTiernan","9","7.8","107","1987","action, adventure, sci_fi, thriller","135346","1987-06-12","http://www.imdb.com/title/tt0093773/"
"458","tt0242653","Wed Oct 26 00:00:00 2011","","","The Matrix Revolutions","Feature Film","The Wachowski Brothers, The Wachowski Brothers","9","6.5","129","2003","action, adventure, sci_fi","182060","2003-10-27","http://www.imdb.com/title/tt0242653/"
"459","tt0120685","Wed Oct 26 00:00:00 2011","","","Godzilla","Feature Film","Roland Emmerich","7","5.0","139","1998","action, sci_fi, thriller","81145","1998-05-18","http://www.imdb.com/title/tt0120685/"
"460","tt0120647","Wed Oct 26 00:00:00 2011","","","Deep Impact","Feature Film","Mimi Leder","7","6.0","120","1998","action, drama, romance, sci_fi, thriller","74791","1998-05-07","http://www.imdb.com/title/tt0120647/"
"461","tt0268695","Wed Oct 26 00:00:00 2011","","","The Time Machine","Feature Film","Simon Wells","7","5.7","96","2002","sci_fi, adventure, action","52189","2002-03-04","http://www.imdb.com/title/tt0268695/"
"462","tt0300556","Wed Oct 26 00:00:00 2011","","","Timeline","Feature Film","Richard Donner","7","5.4","116","2003","action, adventure, fantasy, sci_fi","28345","2003-11-19","http://www.imdb.com/title/tt0300556/"
"463","tt0070034","Wed Oct 26 00:00:00 2011","","","Enter the Dragon","Feature Film","Robert Clouse","9","7.6","98","1973","action, crime, drama, thriller","39130","1973-07-26","http://www.imdb.com/title/tt0070034/"
"464","tt0298814","Wed Oct 26 00:00:00 2011","","","The Core","Feature Film","Jon Amiel","7","5.3","135","2003","action, adventure, sci_fi, thriller","38783","2003-03-25","http://www.imdb.com/title/tt0298814/"
"465","tt0114508","Wed Oct 26 00:00:00 2011","","","Species","Feature Film","Roger Donaldson","7","5.7","108","1995","horror, sci_fi","30463","1995-07-07","http://www.imdb.com/title/tt0114508/"
"466","tt0105698","Wed Oct 26 00:00:00 2011","","","Universal Soldier","Feature Film","Roland Emmerich","7","5.7","102","1992","action, drama, sci_fi","33782","1992-07-10","http://www.imdb.com/title/tt0105698/"
"467","tt0182789","Wed Oct 26 00:00:00 2011","","","Bicentennial Man","Feature Film","Chris Columbus","8","6.4","132","1999","drama, family, fantasy, romance, sci_fi","40538","1999-12-13","http://www.imdb.com/title/tt0182789/"
"468","tt0120902","Wed Oct 26 00:00:00 2011","","","The X Files","Feature Film","Rob Bowman","7","6.8","121","1998","mystery, sci_fi, thriller","49697","1998-06-19","http://www.imdb.com/title/tt0120902/"
